sim,sp,type,sampler,nbon,low,med,upp,deg
02,node_65,realized,Realized interactions,286,0.8360655737704918,0.8852459016393442,0.9508196721311475,61
02,node_65,realized,Realized interactions,291,0.8360655737704918,0.9016393442622951,0.9352459016393442,61
02,node_65,realized,Realized interactions,296,0.819672131147541,0.8852459016393442,0.9344262295081968,61
02,node_65,realized,Realized interactions,301,0.8360655737704918,0.9016393442622951,0.9508196721311475,61
02,node_65,realized,Realized interactions,306,0.8524590163934426,0.9016393442622951,0.9508196721311475,61
02,node_65,realized,Realized interactions,311,0.8524590163934426,0.9016393442622951,0.9508196721311475,61
02,node_65,realized,Realized interactions,316,0.8524590163934426,0.9016393442622951,0.9508196721311475,61
02,node_65,realized,Realized interactions,321,0.8524590163934426,0.9016393442622951,0.951639344262295,61
02,node_65,realized,Realized interactions,326,0.8688524590163934,0.9180327868852459,0.9508196721311475,61
02,node_65,realized,Realized interactions,331,0.8688524590163934,0.9016393442622951,0.9672131147540983,61
02,node_65,realized,Realized interactions,336,0.8688524590163934,0.9180327868852459,0.9672131147540983,61
02,node_65,realized,Realized interactions,341,0.868032786885246,0.9016393442622951,0.9508196721311475,61
02,node_65,realized,Realized interactions,346,0.8688524590163934,0.9180327868852459,0.9508196721311475,61
02,node_65,realized,Realized interactions,351,0.8688524590163934,0.9180327868852459,0.9508196721311475,61
02,node_65,realized,Realized interactions,356,0.8688524590163934,0.9180327868852459,0.9672131147540983,61
02,node_65,realized,Realized interactions,361,0.8688524590163934,0.9180327868852459,0.9672131147540983,61
02,node_65,realized,Realized interactions,366,0.8688524590163934,0.9180327868852459,0.9672131147540983,61
02,node_65,realized,Realized interactions,371,0.8688524590163934,0.9180327868852459,0.9672131147540983,61
02,node_65,realized,Realized interactions,376,0.8844262295081967,0.9180327868852459,0.9672131147540983,61
02,node_65,realized,Realized interactions,381,0.8688524590163934,0.9180327868852459,0.9672131147540983,61
02,node_65,realized,Realized interactions,386,0.8844262295081967,0.9180327868852459,0.9672131147540983,61
02,node_65,realized,Realized interactions,391,0.8852459016393442,0.9344262295081968,0.9672131147540983,61
02,node_65,realized,Realized interactions,396,0.8852459016393442,0.9344262295081968,0.9672131147540983,61
02,node_65,realized,Realized interactions,401,0.8844262295081967,0.9344262295081968,0.9672131147540983,61
02,node_65,realized,Realized interactions,406,0.8844262295081967,0.9180327868852459,0.9672131147540983,61
02,node_65,realized,Realized interactions,411,0.9008196721311474,0.9344262295081968,0.9672131147540983,61
02,node_65,realized,Realized interactions,416,0.8852459016393442,0.9344262295081968,0.9680327868852459,61
02,node_65,realized,Realized interactions,421,0.8852459016393442,0.9344262295081968,0.9672131147540983,61
02,node_65,realized,Realized interactions,426,0.9016393442622951,0.9344262295081968,0.9672131147540983,61
02,node_65,realized,Realized interactions,431,0.8852459016393442,0.9344262295081968,0.9680327868852459,61
02,node_65,realized,Realized interactions,436,0.9016393442622951,0.9344262295081968,0.9680327868852459,61
02,node_65,realized,Realized interactions,441,0.9008196721311474,0.9344262295081968,0.9836065573770492,61
02,node_65,realized,Realized interactions,446,0.9016393442622951,0.9344262295081968,0.9672131147540983,61
02,node_65,realized,Realized interactions,451,0.8852459016393442,0.9344262295081968,0.9836065573770492,61
02,node_65,realized,Realized interactions,456,0.8852459016393442,0.9344262295081968,0.9680327868852459,61
02,node_65,realized,Realized interactions,461,0.9016393442622951,0.9508196721311475,0.9680327868852459,61
02,node_65,realized,Realized interactions,466,0.9016393442622951,0.9508196721311475,0.9836065573770492,61
02,node_65,realized,Realized interactions,471,0.9016393442622951,0.9508196721311475,0.9836065573770492,61
02,node_65,realized,Realized interactions,476,0.9016393442622951,0.9508196721311475,0.9836065573770492,61
02,node_65,realized,Realized interactions,481,0.9016393442622951,0.9508196721311475,0.9836065573770492,61
02,node_65,realized,Realized interactions,486,0.9016393442622951,0.9508196721311475,0.9836065573770492,61
02,node_65,realized,Realized interactions,491,0.9016393442622951,0.9344262295081968,0.9836065573770492,61
02,node_65,realized,Realized interactions,496,0.9016393442622951,0.9508196721311475,0.9836065573770492,61
02,node_65,realized,Focal species range,1,0.0,0.01639344262295082,0.03278688524590164,61
02,node_65,realized,Focal species range,6,0.03278688524590164,0.08196721311475409,0.13114754098360656,61
02,node_65,realized,Focal species range,11,0.06557377049180328,0.11475409836065574,0.18032786885245902,61
02,node_65,realized,Focal species range,16,0.09836065573770492,0.16393442622950818,0.22950819672131148,61
02,node_65,realized,Focal species range,21,0.13114754098360656,0.1885245901639344,0.2467213114754098,61
02,node_65,realized,Focal species range,26,0.16393442622950818,0.22131147540983606,0.3114754098360656,61
02,node_65,realized,Focal species range,31,0.19590163934426227,0.2459016393442623,0.3442622950819672,61
02,node_65,realized,Focal species range,36,0.19672131147540983,0.27049180327868855,0.36065573770491804,61
02,node_65,realized,Focal species range,41,0.22868852459016392,0.29508196721311475,0.3770491803278688,61
02,node_65,realized,Focal species range,46,0.2459016393442623,0.32786885245901637,0.4098360655737705,61
02,node_65,realized,Focal species range,51,0.26229508196721313,0.3442622950819672,0.410655737704918,61
02,node_65,realized,Focal species range,56,0.2786885245901639,0.36065573770491804,0.4426229508196721,61
02,node_65,realized,Focal species range,61,0.3114754098360656,0.39344262295081966,0.47540983606557374,61
02,node_65,realized,Focal species range,66,0.3114754098360656,0.39344262295081966,0.47540983606557374,61
02,node_65,realized,Focal species range,71,0.3434426229508197,0.4262295081967213,0.509016393442623,61
02,node_65,realized,Focal species range,76,0.36065573770491804,0.4262295081967213,0.5081967213114754,61
02,node_65,realized,Focal species range,81,0.36065573770491804,0.4426229508196721,0.5573770491803278,61
02,node_65,realized,Focal species range,86,0.3770491803278688,0.47540983606557374,0.5573770491803278,61
02,node_65,realized,Focal species range,91,0.4090163934426229,0.47540983606557374,0.5573770491803278,61
02,node_65,realized,Focal species range,96,0.39344262295081966,0.4918032786885246,0.5901639344262295,61
02,node_65,realized,Focal species range,101,0.4098360655737705,0.4918032786885246,0.5901639344262295,61
02,node_65,realized,Focal species range,106,0.44180327868852465,0.5081967213114754,0.6065573770491803,61
02,node_65,realized,Focal species range,111,0.4581967213114754,0.5163934426229508,0.6065573770491803,61
02,node_65,realized,Focal species range,116,0.42540983606557375,0.5245901639344263,0.6073770491803279,61
02,node_65,realized,Focal species range,121,0.47540983606557374,0.5409836065573771,0.6401639344262294,61
02,node_65,realized,Focal species range,126,0.47540983606557374,0.5491803278688525,0.639344262295082,61
02,node_65,realized,Focal species range,131,0.47540983606557374,0.5655737704918032,0.639344262295082,61
02,node_65,realized,Focal species range,136,0.4918032786885246,0.5737704918032787,0.6557377049180327,61
02,node_65,realized,Focal species range,141,0.4918032786885246,0.5737704918032787,0.6721311475409836,61
02,node_65,realized,Focal species range,146,0.5081967213114754,0.5901639344262295,0.6721311475409836,61
02,node_65,realized,Focal species range,151,0.4918032786885246,0.6065573770491803,0.6885245901639344,61
02,node_65,realized,Focal species range,156,0.5245901639344263,0.6065573770491803,0.6729508196721311,61
02,node_65,realized,Focal species range,161,0.5409836065573771,0.6229508196721312,0.7049180327868853,61
02,node_65,realized,Focal species range,166,0.5573770491803278,0.6229508196721312,0.7049180327868853,61
02,node_65,realized,Focal species range,171,0.5409836065573771,0.639344262295082,0.7213114754098361,61
02,node_65,realized,Focal species range,176,0.5573770491803278,0.639344262295082,0.7049180327868853,61
02,node_65,realized,Focal species range,181,0.5573770491803278,0.639344262295082,0.7377049180327869,61
02,node_65,realized,Focal species range,186,0.5737704918032787,0.6557377049180327,0.7221311475409835,61
02,node_65,realized,Focal species range,191,0.5737704918032787,0.6557377049180327,0.7377049180327869,61
02,node_65,realized,Focal species range,196,0.5901639344262295,0.6721311475409836,0.7385245901639343,61
02,node_65,realized,Focal species range,201,0.5893442622950819,0.680327868852459,0.7704918032786885,61
02,node_65,realized,Focal species range,206,0.6065573770491803,0.6885245901639344,0.7540983606557377,61
02,node_65,realized,Focal species range,211,0.6065573770491803,0.6967213114754098,0.7704918032786885,61
02,node_65,realized,Focal species range,216,0.5901639344262295,0.6885245901639344,0.771311475409836,61
02,node_65,realized,Focal species range,221,0.6221311475409836,0.7049180327868853,0.7704918032786885,61
02,node_65,realized,Focal species range,226,0.6229508196721312,0.7049180327868853,0.7549180327868852,61
02,node_65,realized,Focal species range,231,0.6065573770491803,0.7049180327868853,0.7868852459016393,61
02,node_65,realized,Focal species range,236,0.6385245901639344,0.7049180327868853,0.7877049180327869,61
02,node_65,realized,Focal species range,241,0.639344262295082,0.7213114754098361,0.8032786885245902,61
02,node_65,realized,Focal species range,246,0.639344262295082,0.7213114754098361,0.8032786885245902,61
02,node_65,realized,Focal species range,251,0.639344262295082,0.7213114754098361,0.8032786885245902,61
02,node_65,realized,Focal species range,256,0.6557377049180327,0.7377049180327869,0.8032786885245902,61
02,node_65,realized,Focal species range,261,0.6721311475409836,0.7295081967213115,0.8032786885245902,61
02,node_65,realized,Focal species range,266,0.6557377049180327,0.7540983606557377,0.8032786885245902,61
02,node_65,realized,Focal species range,271,0.6877049180327868,0.7540983606557377,0.819672131147541,61
02,node_65,realized,Focal species range,276,0.6885245901639344,0.7377049180327869,0.8032786885245902,61
02,node_65,realized,Focal species range,281,0.6885245901639344,0.7540983606557377,0.8204918032786884,61
02,node_65,realized,Focal species range,286,0.6885245901639344,0.7704918032786885,0.819672131147541,61
02,node_65,realized,Focal species range,291,0.6885245901639344,0.7622950819672131,0.8204918032786884,61
02,node_65,realized,Focal species range,296,0.6885245901639344,0.7704918032786885,0.8360655737704918,61
02,node_65,realized,Focal species range,301,0.6885245901639344,0.7704918032786885,0.8532786885245901,61
02,node_65,realized,Focal species range,306,0.7049180327868853,0.7704918032786885,0.8532786885245901,61
02,node_65,realized,Focal species range,311,0.7049180327868853,0.7704918032786885,0.8524590163934426,61
02,node_65,realized,Focal species range,316,0.7204918032786886,0.7868852459016393,0.8524590163934426,61
02,node_65,realized,Focal species range,321,0.7049180327868853,0.7704918032786885,0.8360655737704918,61
02,node_65,realized,Focal species range,326,0.7204918032786886,0.7868852459016393,0.8524590163934426,61
02,node_65,realized,Focal species range,331,0.7213114754098361,0.7868852459016393,0.8532786885245901,61
02,node_65,realized,Focal species range,336,0.7049180327868853,0.7868852459016393,0.8524590163934426,61
02,node_65,realized,Focal species range,341,0.7213114754098361,0.8032786885245902,0.8688524590163934,61
02,node_65,realized,Focal species range,346,0.7368852459016394,0.7868852459016393,0.8688524590163934,61
02,node_65,realized,Focal species range,351,0.7368852459016394,0.8032786885245902,0.8688524590163934,61
02,node_65,realized,Focal species range,356,0.7213114754098361,0.8032786885245902,0.8688524590163934,61
02,node_65,realized,Focal species range,361,0.7532786885245902,0.8032786885245902,0.8860655737704918,61
02,node_65,realized,Focal species range,366,0.7377049180327869,0.8032786885245902,0.8696721311475409,61
02,node_65,realized,Focal species range,371,0.7377049180327869,0.819672131147541,0.8688524590163934,61
02,node_65,realized,Focal species range,376,0.7377049180327869,0.8032786885245902,0.9016393442622951,61
02,node_65,realized,Focal species range,381,0.7540983606557377,0.819672131147541,0.8696721311475409,61
02,node_65,realized,Focal species range,386,0.7377049180327869,0.8032786885245902,0.8852459016393442,61
02,node_65,realized,Focal species range,391,0.7540983606557377,0.819672131147541,0.8688524590163934,61
02,node_65,realized,Focal species range,396,0.7540983606557377,0.819672131147541,0.9016393442622951,61
02,node_65,realized,Focal species range,401,0.7540983606557377,0.819672131147541,0.8852459016393442,61
02,node_65,realized,Focal species range,406,0.7532786885245902,0.8360655737704918,0.9016393442622951,61
02,node_65,realized,Focal species range,411,0.7704918032786885,0.8360655737704918,0.8852459016393442,61
02,node_65,realized,Focal species range,416,0.7860655737704918,0.8360655737704918,0.9016393442622951,61
02,node_65,realized,Focal species range,421,0.7704918032786885,0.8360655737704918,0.8852459016393442,61
02,node_65,realized,Focal species range,426,0.769672131147541,0.8360655737704918,0.8852459016393442,61
02,node_65,realized,Focal species range,431,0.7704918032786885,0.8442622950819673,0.9024590163934426,61
02,node_65,realized,Focal species range,436,0.7868852459016393,0.8360655737704918,0.8860655737704918,61
02,node_65,realized,Focal species range,441,0.7704918032786885,0.8360655737704918,0.9016393442622951,61
02,node_65,realized,Focal species range,446,0.7868852459016393,0.8360655737704918,0.9180327868852459,61
02,node_65,realized,Focal species range,451,0.7868852459016393,0.8360655737704918,0.9180327868852459,61
02,node_65,realized,Focal species range,456,0.7704918032786885,0.8360655737704918,0.9016393442622951,61
02,node_65,realized,Focal species range,461,0.7868852459016393,0.8524590163934426,0.9024590163934426,61
02,node_65,realized,Focal species range,466,0.7868852459016393,0.8524590163934426,0.9188524590163933,61
02,node_65,realized,Focal species range,471,0.7868852459016393,0.8524590163934426,0.9024590163934426,61
02,node_65,realized,Focal species range,476,0.7860655737704918,0.8524590163934426,0.9180327868852459,61
02,node_65,realized,Focal species range,481,0.8032786885245902,0.8524590163934426,0.9180327868852459,61
02,node_65,realized,Focal species range,486,0.8024590163934426,0.8524590163934426,0.9180327868852459,61
02,node_65,realized,Focal species range,491,0.8032786885245902,0.8524590163934426,0.9180327868852459,61
02,node_65,realized,Focal species range,496,0.7868852459016393,0.8524590163934426,0.9180327868852459,61
03,node_62,realized,Species richness,1,0.0,0.0,0.01818181818181818,55
03,node_62,realized,Species richness,6,0.0,0.0,0.03636363636363636,55
03,node_62,realized,Species richness,11,0.0,0.01818181818181818,0.05454545454545454,55
03,node_62,realized,Species richness,16,0.0,0.01818181818181818,0.0554545454545454,55
03,node_62,realized,Species richness,21,0.0,0.03636363636363636,0.09090909090909091,55
03,node_62,realized,Species richness,26,0.0,0.045454545454545456,0.07363636363636358,55
03,node_62,realized,Species richness,31,0.0,0.05454545454545454,0.09090909090909091,55
03,node_62,realized,Species richness,36,0.01818181818181818,0.05454545454545454,0.10909090909090909,55
03,node_62,realized,Species richness,41,0.01818181818181818,0.07272727272727272,0.12727272727272726,55
03,node_62,realized,Species richness,46,0.01818181818181818,0.07272727272727272,0.12909090909090898,55
03,node_62,realized,Species richness,51,0.01818181818181818,0.09090909090909091,0.16363636363636364,55
03,node_62,realized,Species richness,56,0.01818181818181818,0.09090909090909091,0.1463636363636363,55
03,node_62,realized,Species richness,61,0.03636363636363636,0.09090909090909091,0.16363636363636364,55
03,node_62,realized,Species richness,66,0.05454545454545454,0.10909090909090909,0.16363636363636364,55
03,node_62,realized,Species richness,71,0.05454545454545454,0.10909090909090909,0.2,55
03,node_62,realized,Species richness,76,0.05454545454545454,0.10909090909090909,0.18181818181818182,55
03,node_62,realized,Species richness,81,0.05454545454545454,0.10909090909090909,0.2,55
03,node_62,realized,Species richness,86,0.07181818181818182,0.12727272727272726,0.2,55
03,node_62,realized,Species richness,91,0.07272727272727272,0.12727272727272726,0.2,55
03,node_62,realized,Species richness,96,0.07272727272727272,0.14545454545454545,0.2,55
03,node_62,realized,Species richness,101,0.09090909090909091,0.14545454545454545,0.23636363636363636,55
03,node_62,realized,Species richness,106,0.09,0.14545454545454545,0.23636363636363636,55
03,node_62,realized,Species richness,111,0.09090909090909091,0.16363636363636364,0.23636363636363636,55
03,node_62,realized,Species richness,116,0.09090909090909091,0.16363636363636364,0.2554545454545454,55
03,node_62,realized,Species richness,121,0.09090909090909091,0.18181818181818182,0.2554545454545454,55
03,node_62,realized,Species richness,126,0.09090909090909091,0.17272727272727273,0.2545454545454545,55
03,node_62,realized,Species richness,131,0.10818181818181818,0.18181818181818182,0.2727272727272727,55
03,node_62,realized,Species richness,136,0.12727272727272726,0.19090909090909092,0.27363636363636357,55
03,node_62,realized,Species richness,141,0.10909090909090909,0.18181818181818182,0.27363636363636357,55
03,node_62,realized,Species richness,146,0.12727272727272726,0.2,0.2727272727272727,55
03,node_62,realized,Species richness,151,0.12727272727272726,0.2,0.27363636363636357,55
03,node_62,realized,Species richness,156,0.10909090909090909,0.2,0.2909090909090909,55
03,node_62,realized,Species richness,161,0.14545454545454545,0.21818181818181817,0.3090909090909091,55
03,node_62,realized,Species richness,166,0.14545454545454545,0.21818181818181817,0.29181818181818175,55
03,node_62,realized,Species richness,171,0.14545454545454545,0.21818181818181817,0.3090909090909091,55
03,node_62,realized,Species richness,176,0.16272727272727272,0.23636363636363636,0.3090909090909091,55
03,node_62,realized,Species richness,181,0.16363636363636364,0.23636363636363636,0.30999999999999994,55
03,node_62,realized,Species richness,186,0.14545454545454545,0.23636363636363636,0.2909090909090909,55
03,node_62,realized,Species richness,191,0.16363636363636364,0.23636363636363636,0.32727272727272727,55
03,node_62,realized,Species richness,196,0.16272727272727272,0.23636363636363636,0.30999999999999994,55
03,node_62,realized,Species richness,201,0.16363636363636364,0.2545454545454545,0.34545454545454546,55
03,node_62,realized,Species richness,206,0.16272727272727272,0.2545454545454545,0.34545454545454546,55
03,node_62,realized,Species richness,211,0.16363636363636364,0.2545454545454545,0.34545454545454546,55
03,node_62,realized,Species richness,216,0.18181818181818182,0.2545454545454545,0.32818181818181813,55
03,node_62,realized,Species richness,221,0.18181818181818182,0.2545454545454545,0.34545454545454546,55
03,node_62,realized,Species richness,226,0.18181818181818182,0.2545454545454545,0.34545454545454546,55
03,node_62,realized,Species richness,231,0.18181818181818182,0.2727272727272727,0.3645454545454545,55
03,node_62,realized,Species richness,236,0.2,0.2909090909090909,0.3645454545454545,55
03,node_62,realized,Species richness,241,0.19909090909090912,0.2727272727272727,0.3645454545454545,55
03,node_62,realized,Species richness,246,0.2,0.2909090909090909,0.38181818181818183,55
03,node_62,realized,Species richness,251,0.2,0.2727272727272727,0.38181818181818183,55
03,node_62,realized,Species richness,256,0.21818181818181817,0.2909090909090909,0.38181818181818183,55
03,node_62,realized,Species richness,261,0.2,0.3090909090909091,0.38181818181818183,55
03,node_62,realized,Species richness,266,0.23636363636363636,0.3090909090909091,0.41818181818181815,55
03,node_62,realized,Species richness,271,0.2,0.3,0.38181818181818183,55
03,node_62,realized,Species richness,276,0.21727272727272726,0.2909090909090909,0.4,55
03,node_62,realized,Species richness,281,0.23636363636363636,0.3090909090909091,0.4,55
03,node_62,realized,Species richness,286,0.23636363636363636,0.3090909090909091,0.38181818181818183,55
03,node_62,realized,Species richness,291,0.21818181818181817,0.3090909090909091,0.41818181818181815,55
03,node_62,realized,Species richness,296,0.23545454545454544,0.32727272727272727,0.41818181818181815,55
03,node_62,realized,Species richness,301,0.23636363636363636,0.32727272727272727,0.4,55
03,node_62,realized,Species richness,306,0.2545454545454545,0.32727272727272727,0.4009090909090909,55
03,node_62,realized,Species richness,311,0.23636363636363636,0.32727272727272727,0.41818181818181815,55
03,node_62,realized,Species richness,316,0.2536363636363636,0.32727272727272727,0.41818181818181815,55
03,node_62,realized,Species richness,321,0.2545454545454545,0.32727272727272727,0.4,55
03,node_62,realized,Species richness,326,0.2545454545454545,0.32727272727272727,0.41818181818181815,55
03,node_62,realized,Species richness,331,0.27181818181818185,0.34545454545454546,0.419090909090909,55
03,node_62,realized,Species richness,336,0.2727272727272727,0.34545454545454546,0.43636363636363634,55
03,node_62,realized,Species richness,341,0.27181818181818185,0.34545454545454546,0.43636363636363634,55
03,node_62,realized,Species richness,346,0.27181818181818185,0.34545454545454546,0.43636363636363634,55
03,node_62,realized,Species richness,351,0.2727272727272727,0.34545454545454546,0.4554545454545454,55
03,node_62,realized,Species richness,356,0.29,0.34545454545454546,0.43636363636363634,55
03,node_62,realized,Species richness,361,0.29,0.36363636363636365,0.4372727272727272,55
03,node_62,realized,Species richness,366,0.2909090909090909,0.36363636363636365,0.419090909090909,55
03,node_62,realized,Species richness,371,0.29,0.36363636363636365,0.43636363636363634,55
03,node_62,realized,Species richness,376,0.2727272727272727,0.34545454545454546,0.45454545454545453,55
03,node_62,realized,Species richness,381,0.2909090909090909,0.36363636363636365,0.45454545454545453,55
03,node_62,realized,Species richness,386,0.2909090909090909,0.36363636363636365,0.4554545454545454,55
03,node_62,realized,Species richness,391,0.30818181818181817,0.36363636363636365,0.4727272727272727,55
03,node_62,realized,Species richness,396,0.2909090909090909,0.36363636363636365,0.45454545454545453,55
03,node_62,realized,Species richness,401,0.2909090909090909,0.38181818181818183,0.45454545454545453,55
03,node_62,realized,Species richness,406,0.3090909090909091,0.38181818181818183,0.4909090909090909,55
03,node_62,realized,Species richness,411,0.3090909090909091,0.38181818181818183,0.4727272727272727,55
03,node_62,realized,Species richness,416,0.2727272727272727,0.38181818181818183,0.45454545454545453,55
03,node_62,realized,Species richness,421,0.2909090909090909,0.38181818181818183,0.4909090909090909,55
03,node_62,realized,Species richness,426,0.32727272727272727,0.4,0.4909090909090909,55
03,node_62,realized,Species richness,431,0.32727272727272727,0.4,0.4909090909090909,55
03,node_62,realized,Species richness,436,0.3090909090909091,0.4,0.4727272727272727,55
03,node_62,realized,Species richness,441,0.3090909090909091,0.41818181818181815,0.49181818181818177,55
03,node_62,realized,Species richness,446,0.32727272727272727,0.4,0.4727272727272727,55
03,node_62,realized,Species richness,451,0.32636363636363636,0.41818181818181815,0.4909090909090909,55
03,node_62,realized,Species richness,456,0.32727272727272727,0.4,0.4909090909090909,55
03,node_62,realized,Species richness,461,0.32727272727272727,0.4,0.509090909090909,55
03,node_62,realized,Species richness,466,0.32727272727272727,0.4,0.4736363636363636,55
03,node_62,realized,Species richness,471,0.32727272727272727,0.41818181818181815,0.4909090909090909,55
03,node_62,realized,Species richness,476,0.34545454545454546,0.41818181818181815,0.509090909090909,55
03,node_62,realized,Species richness,481,0.34545454545454546,0.41818181818181815,0.4909090909090909,55
03,node_62,realized,Species richness,486,0.3445454545454546,0.41818181818181815,0.509090909090909,55
03,node_62,realized,Species richness,491,0.32727272727272727,0.41818181818181815,0.5272727272727272,55
03,node_62,realized,Species richness,496,0.36363636363636365,0.41818181818181815,0.5099999999999999,55
03,node_62,realized,Realized interactions,1,0.01818181818181818,0.01818181818181818,0.03636363636363636,55
03,node_62,realized,Realized interactions,6,0.07272727272727272,0.10909090909090909,0.16363636363636364,55
03,node_62,realized,Realized interactions,11,0.14545454545454545,0.2,0.23727272727272722,55
03,node_62,realized,Realized interactions,16,0.2,0.23636363636363636,0.3090909090909091,55
03,node_62,realized,Realized interactions,21,0.23636363636363636,0.3090909090909091,0.36363636363636365,55
03,node_62,realized,Realized interactions,26,0.2727272727272727,0.32727272727272727,0.4,55
03,node_62,realized,Realized interactions,31,0.30727272727272725,0.36363636363636365,0.43636363636363634,55
03,node_62,realized,Realized interactions,36,0.34545454545454546,0.4,0.4736363636363636,55
03,node_62,realized,Realized interactions,41,0.34545454545454546,0.43636363636363634,0.509090909090909,55
03,node_62,realized,Realized interactions,46,0.38181818181818183,0.45454545454545453,0.5272727272727272,55
03,node_62,realized,Realized interactions,51,0.4,0.4909090909090909,0.5454545454545454,55
03,node_62,realized,Realized interactions,56,0.4354545454545454,0.509090909090909,0.5636363636363636,55
03,node_62,realized,Realized interactions,61,0.4536363636363636,0.509090909090909,0.5827272727272726,55
03,node_62,realized,Realized interactions,66,0.4727272727272727,0.5272727272727272,0.6,55
03,node_62,realized,Realized interactions,71,0.4718181818181818,0.5545454545454546,0.6363636363636364,55
03,node_62,realized,Realized interactions,76,0.4909090909090909,0.5636363636363636,0.6363636363636364,55
03,node_62,realized,Realized interactions,81,0.5081818181818182,0.5636363636363636,0.6363636363636364,55
03,node_62,realized,Realized interactions,86,0.5081818181818182,0.5818181818181818,0.6545454545454545,55
03,node_62,realized,Realized interactions,91,0.5445454545454546,0.5818181818181818,0.6554545454545454,55
03,node_62,realized,Realized interactions,96,0.5272727272727272,0.6181818181818182,0.6736363636363636,55
03,node_62,realized,Realized interactions,101,0.5445454545454546,0.6,0.6909090909090909,55
03,node_62,realized,Realized interactions,106,0.5636363636363636,0.6181818181818182,0.7090909090909091,55
03,node_62,realized,Realized interactions,111,0.5627272727272727,0.6181818181818182,0.6918181818181818,55
03,node_62,realized,Realized interactions,116,0.5636363636363636,0.6363636363636364,0.71,55
03,node_62,realized,Realized interactions,121,0.5809090909090909,0.6181818181818182,0.6918181818181818,55
03,node_62,realized,Realized interactions,126,0.5809090909090909,0.6545454545454545,0.7090909090909091,55
03,node_62,realized,Realized interactions,131,0.5818181818181818,0.6545454545454545,0.7454545454545455,55
03,node_62,realized,Realized interactions,136,0.6,0.6727272727272727,0.7645454545454545,55
03,node_62,realized,Realized interactions,141,0.6,0.6727272727272727,0.7281818181818182,55
03,node_62,realized,Realized interactions,146,0.6,0.6909090909090909,0.7636363636363637,55
03,node_62,realized,Realized interactions,151,0.6,0.6909090909090909,0.7636363636363637,55
03,node_62,realized,Realized interactions,156,0.6172727272727272,0.6909090909090909,0.7645454545454545,55
03,node_62,realized,Realized interactions,161,0.6354545454545455,0.6909090909090909,0.7645454545454545,55
03,node_62,realized,Realized interactions,166,0.6363636363636364,0.7090909090909091,0.8,55
03,node_62,realized,Realized interactions,171,0.6354545454545455,0.7,0.7818181818181819,55
03,node_62,realized,Realized interactions,176,0.6545454545454545,0.7272727272727273,0.8,55
03,node_62,realized,Realized interactions,181,0.6545454545454545,0.7090909090909091,0.8,55
03,node_62,realized,Realized interactions,186,0.6545454545454545,0.7272727272727273,0.8,55
03,node_62,realized,Realized interactions,191,0.6718181818181819,0.7272727272727273,0.8181818181818182,55
03,node_62,realized,Realized interactions,196,0.6545454545454545,0.7454545454545455,0.8181818181818182,55
03,node_62,realized,Realized interactions,201,0.6727272727272727,0.7454545454545455,0.8181818181818182,55
03,node_62,realized,Realized interactions,206,0.6909090909090909,0.7636363636363637,0.8363636363636363,55
03,node_62,realized,Realized interactions,211,0.6909090909090909,0.7545454545454545,0.8181818181818182,55
03,node_62,realized,Realized interactions,216,0.6909090909090909,0.7636363636363637,0.8363636363636363,55
03,node_62,realized,Realized interactions,221,0.6909090909090909,0.7636363636363637,0.8190909090909091,55
03,node_62,realized,Realized interactions,226,0.7081818181818181,0.7636363636363637,0.8181818181818182,55
03,node_62,realized,Realized interactions,231,0.7081818181818181,0.7636363636363637,0.8363636363636363,55
03,node_62,realized,Realized interactions,236,0.7090909090909091,0.7636363636363637,0.8363636363636363,55
03,node_62,realized,Realized interactions,241,0.7090909090909091,0.7818181818181819,0.8545454545454545,55
03,node_62,realized,Realized interactions,246,0.7090909090909091,0.7727272727272727,0.8363636363636363,55
03,node_62,realized,Realized interactions,251,0.7081818181818181,0.7818181818181819,0.8554545454545454,55
03,node_62,realized,Realized interactions,256,0.7272727272727273,0.8,0.8545454545454545,55
03,node_62,realized,Realized interactions,261,0.7272727272727273,0.7818181818181819,0.8554545454545454,55
03,node_62,realized,Realized interactions,266,0.7272727272727273,0.8,0.8727272727272727,55
03,node_62,realized,Realized interactions,271,0.7445454545454546,0.8,0.8727272727272727,55
03,node_62,realized,Realized interactions,276,0.7272727272727273,0.8,0.8727272727272727,55
03,node_62,realized,Realized interactions,281,0.7272727272727273,0.8,0.8545454545454545,55
03,node_62,realized,Realized interactions,286,0.7445454545454546,0.8,0.8727272727272727,55
03,node_62,realized,Realized interactions,291,0.7445454545454546,0.8,0.8545454545454545,55
03,node_62,realized,Realized interactions,296,0.7454545454545455,0.8,0.8727272727272727,55
03,node_62,realized,Realized interactions,301,0.7454545454545455,0.8,0.8727272727272727,55
03,node_62,realized,Realized interactions,306,0.7627272727272727,0.8181818181818182,0.8727272727272727,55
03,node_62,realized,Realized interactions,311,0.7454545454545455,0.8181818181818182,0.8727272727272727,55
03,node_62,realized,Realized interactions,316,0.7454545454545455,0.8,0.8727272727272727,55
03,node_62,realized,Realized interactions,321,0.7627272727272727,0.8181818181818182,0.8918181818181817,55
03,node_62,realized,Realized interactions,326,0.7454545454545455,0.8181818181818182,0.9090909090909091,55
03,node_62,realized,Realized interactions,331,0.7636363636363637,0.8181818181818182,0.8909090909090909,55
03,node_62,realized,Realized interactions,336,0.7454545454545455,0.8181818181818182,0.8909090909090909,55
